created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Nov 18 02:12:49 +0000 2023;1725698543086887182;"Usut Tuntas Pelanggaran HAM jadi tagline, bukan cuma slogan kosong Anis Baswedan dan Muhaimin Iskandar pasti angguk-angguk setuju, "Harusnya begitu!" @ShancakaA  https://t.co/salb3pMInf";0;0;0;0;in;1675051637554159618;1725698543086887182;ritaptn;https://twitter.com/ritaptn/status/1725698543086887182
Sat Nov 18 02:10:20 +0000 2023;1725697919452582117;"Foto Jokowi dikritik, sementara Munir dihargai Anis Baswedan dan Muhaimin Iskandar kayaknya jadi contoh betapa pentingnya menghargai hak asasi manusia @shanazcou  https://t.co/1UTUlwEZeN";0;0;0;0;in;1675048518158024704;1725697919452582117;SariNila95;https://twitter.com/SariNila95/status/1725697919452582117
Sat Nov 18 02:07:45 +0000 2023;1725697269994066289;"Apalah nasib kena pergi hospital pagi-pagi sabtu https://t.co/2WuYqrBTmy";0;2;0;7;in;834380490333417473;1725697269994066289;MuhaiminMerican;https://twitter.com/MuhaiminMerican/status/1725697269994066289
Sat Nov 18 02:01:17 +0000 2023;1725695642163609733;"Visi Ekonomi AMIN  Angka Pertumbuhan Ekonomi Bukan Hanya di Nasional. Harus Dirasakan Pula Keluarga2 Diseluruh Indonesia. Nomor 1 Anies-Muhaimin Pilihan Keluarga Indonesia. #AMINKanIndonesia ! #AMINAjaDulu #2024AniesPresiden #2024AniesMuhaimi #GerakanNasionalAMINPemimpin #GNAP https://t.co/1IydqL4cOB";0;0;0;0;in;99501666;1725695642163609733;akmalafid;https://twitter.com/akmalafid/status/1725695642163609733
Sat Nov 18 02:00:00 +0000 2023;1725695318522831290;"Bersatu Menangkan Anies-Muhaimin, Semua Simpul Sepakat Bentuk Relawan Papua untuk AMIN  https://t.co/TKiDWxm67M";0;0;34;75;in;1443801854756880385;1725695318522831290;kba_news;https://twitter.com/kba_news/status/1725695318522831290
Sat Nov 18 01:58:16 +0000 2023;1725694881694437608;"@GSoodman @ZinnyInverted @NOTASLIMBOY PKB itu termasuk gede loh dijatim. Apalagi basis NU di jatim juga gede, dan muhaimin bisa deket sama grassroot NU dan para kyai". Yg masih suka sama jokowi ya ada, cuman paling jatim bagian barat, yg bagian timur susah. Belum lagi madura bisa kelihatan arahnya kemana";0;0;0;0;in;890860292942348288;1725374216839782623;_Cheesetea_;https://twitter.com/_Cheesetea_/status/1725694881694437608
Sat Nov 18 01:55:55 +0000 2023;1725694292151451757;"@bengkeldodo @prabowo @P4P4B0W0_2024 @Ndons_Back @adri_7i @VaniaKiara3002 @are_inismyname @Kimberley_2024 @mamamamabiasa @mimih6mei @Minietweets_ @Lembayung071 Rakyat yg mana ? Rakyat akan All Anies-Muhaimin di 2024 😉";0;0;0;0;in;1722986781354999808;1724351257060745652;RezaAmirsy54598;https://twitter.com/RezaAmirsy54598/status/1725694292151451757
Sat Nov 18 01:51:39 +0000 2023;1725693217080021006;"@mardigu024 Kalau pasangan ini dibalik, Muhaimin Presiden - Anies Wapres....pasti gw coblos.  Karena kebalik gini ya nanti dulu lah... Gw NU..tp bukan berarti gini gini juga.";0;0;0;1;in;1603629764316889092;1725350777294815622;Paman_1168;https://twitter.com/Paman_1168/status/1725693217080021006
Sat Nov 18 01:53:53 +0000 2023;1725693781419454591;"Unitomo dengan kritiknya menggambarkan semangat mahasiswa yang peduli dengan masa depan Anis Baswedan dan Muhaimin Iskandar mungkin bisa menjadi pemimpin yang memahami dan mewujudkan aspirasi ini @wandasis24 ?t=KlNtv7_XMo-bvX5YrS-HzQ&amp s=08 https://t.co/M8AK2fZZyK";0;0;0;0;in;1677262201181319168;1725693781419454591;mellykitty8511;https://twitter.com/mellykitty8511/status/1725693781419454591
Sat Nov 18 01:51:36 +0000 2023;1725693205528899976;"Meskipun kritik pedas terpampang di kampus, mari lihat ke depan dengan optimisme bersama Anis Baswedan dan Muhaimin Iskandar Mereka mungkin bisa membawa perubahan yang diharapkan @wandafath  https://t.co/Pe8a6uYywB";0;0;0;0;in;1679022704228470784;1725693205528899976;NasiirIrwanto;https://twitter.com/NasiirIrwanto/status/1725693205528899976
Sat Nov 18 01:39:36 +0000 2023;1725690183100833901;"@GSoodman @NOTASLIMBOY Salah Om..  Indonesia Anies Baswedan Muhaimin.";0;0;0;0;in;1603641278805069824;1725374216839782623;Harrytimteng;https://twitter.com/Harrytimteng/status/1725690183100833901
Sat Nov 18 01:47:58 +0000 2023;1725692291434893461;". #AniesMuhaimin2024  #CoblosNomor1 . Anies Baswedan - Muhaimin Iskandar 🥰💗 . https://t.co/Fm534IOpyf";0;2;2;2;in;1678002012380872705;1725692291434893461;DadangRusdi;https://twitter.com/DadangRusdi/status/1725692291434893461
Sat Nov 18 01:46:54 +0000 2023;1725692022655496620;"Kritik di Unitomo mencerminkan semangat kritis yang perlu dihargai Anis Baswedan dan Muhaimin Iskandar mungkin bisa menjadi pemimpin yang mampu menggali potensi positif dari kritik tersebut @walkintheaisle ?t=KlNtv7_XMo-bvX5YrS-HzQ&amp s=08 https://t.co/Tdsj2XQ5hQ";0;0;0;0;in;1678013855828676615;1725692022655496620;reynaeka51;https://twitter.com/reynaeka51/status/1725692022655496620
Sat Nov 18 01:42:30 +0000 2023;1725690912993693944;"Suasana kritis di Unitomo mencerminkan semangat masyarakat Jatim yang ingin melihat perubahan positif Anis Baswedan dan Muhaimin Iskandar bisa menjadi perwujudan harapan itu @vampir63987702  https://t.co/tmmasThlHR";0;0;0;0;in;1675049139120537600;1725690912993693944;Gen_Samudra2;https://twitter.com/Gen_Samudra2/status/1725690912993693944
Sat Nov 18 01:39:59 +0000 2023;1725690281335705823;"Kritik memang perlu, tapi jangan lupa kita juga butuh solusi Semoga Anis Baswedan dan Muhaimin Iskandar membawa ide-ide inovatif untuk memajukan bangsa @vamos_one  https://t.co/dAIiSPvo1T";0;0;0;0;in;1675055035858968576;1725690281335705823;AyudiaSulistia;https://twitter.com/AyudiaSulistia/status/1725690281335705823
Sat Nov 18 01:49:16 +0000 2023;1725692617093226576;"Suara kritis dari Unitomo bisa menjadi pemicu perubahan positif Anis Baswedan dan Muhaimin Iskandar mungkin bisa menjadi agen perubahan yang mendengarkan suara masyarakat @wanabeyors  https://t.co/CqReQUzcI7";0;0;0;0;in;1679029455707312130;1725692617093226576;wartatiendah;https://twitter.com/wartatiendah/status/1725692617093226576
Sat Nov 18 01:37:38 +0000 2023;1725689688277848146;"Mendukung hak untuk berekspresi, tapi juga penting untuk melihat calon pemimpin yang memiliki visi jelas Anis Baswedan dan Muhaimin Iskandar bisa menjadi pilihan yang segar @valvetCascade  https://t.co/a9q7Mfcd0w";0;0;0;0;in;1675059956347961345;1725689688277848146;OHalaka95;https://twitter.com/OHalaka95/status/1725689688277848146
Sat Nov 18 01:37:25 +0000 2023;1725689633890316350;"demi apasi di tambun pagi pagi ada orang jualan baksoooo aneh bgt tai";0;0;0;0;in;1291491276274020352;1725689633890316350;muhaiminaditya1;https://twitter.com/muhaiminaditya1/status/1725689633890316350
Sat Nov 18 01:33:59 +0000 2023;1725688772946436158;"Menurut Prof.Saiful Mujani #MahfudMD memiliki kualitas popularitas terbaik,disusul Gibran,dan Muhaimin. Krn itu berdasarkan kualitas ini, Mahfud mestinya lebih kompetitif. Mahfud bahkan memiliki kualitas awareness yg lebih baik dari Capres.Prabowo 81%, Ganjar 78 %, dan Anies 67%";0;1;0;1;in;1605568555680137216;1725688772946436158;Samuder53291026;https://twitter.com/Samuder53291026/status/1725688772946436158
Sat Nov 18 01:33:09 +0000 2023;1725688562706981030;"Mahal gakla stanley ni. Tapi smart oh  https://t.co/4yK8otkRRL https://t.co/cu3OnFN5E9";0;2;0;1;in;553639855;1725688562706981030;muhaiminmktr;https://twitter.com/muhaiminmktr/status/1725688562706981030
Sat Nov 18 01:32:51 +0000 2023;1725688488056569985;"Pentolan Buruh Siap Kawal Anies-Muhaimin Usai Jumhur Hidayat Masuk Timnas Pemenangan https://t.co/tIefq8fcGB";0;0;16;24;in;1226436091617505281;1725688488056569985;keuangannews_id;https://twitter.com/keuangannews_id/status/1725688488056569985
Sat Nov 18 01:29:42 +0000 2023;1725687693466849700;"@izzarosli_ Betul. Nak lagi lincah minum air putih sejuk. Bila dah nyah tinja waktu pagi, rasa tenang nak kerja. 👍🏻";0;1;0;0;in;278553750;1725682305191047432;min_muhaimin;https://twitter.com/min_muhaimin/status/1725687693466849700
Sat Nov 18 01:24:53 +0000 2023;1725686481292034336;"Appreciate the effort , mohon parallel kan sekali kerja kerja penambahbaikan semakan roadtax/lesen digital jugak.   Polis tahan pun dok mintak lesen dengan roadtax lagi. Semacam disconnect kat situ";0;0;0;0;in;553639855;1725686481292034336;muhaiminmktr;https://twitter.com/muhaiminmktr/status/1725686481292034336
Sat Nov 18 01:21:13 +0000 2023;1725685556766715949;"Pasangan Anies Baswedan-Abdul Muhaimin Iskandar (Amin) menyatukan Nahdlatul Ulama (NU) dan Muhammadiyah dalam tim nasional pemenangannya. #pasangananiesbaswedang-abdulmuhaiminisjandar#aktivismuhammadiyah#beritapolitik  https://t.co/gzPzOtpTYx";0;0;0;0;in;1698580133068865536;1725685556766715949;heralddotID;https://twitter.com/heralddotID/status/1725685556766715949
Sat Nov 18 01:21:00 +0000 2023;1725685504639943062;"INSYAALLAH 2024 ANIES BASWEDAN JADI PRESIDEN DAN MUHAIMIN ISKANDAR JADI WAKIL PRESIDEN. AMIN YA ROBBAL ALAMIIN. https://t.co/Xud8NfYEKU";0;0;0;0;in;1354654742333427713;1725685504639943062;UmarSoleh17;https://twitter.com/UmarSoleh17/status/1725685504639943062
Sat Nov 18 01:17:56 +0000 2023;1725684734049853876;"@Muhammad_Saewad PASTI DUKUNG NO 1 ANIES BASWEDAN DAN MUHAIMIN ISKANDAR.";0;0;0;0;in;1354654742333427713;1725495742054518934;UmarSoleh17;https://twitter.com/UmarSoleh17/status/1725684734049853876
Sat Nov 18 01:17:27 +0000 2023;1725684608572997772;"@Muhammad_Saewad Insyaallah dan saya punya keyakinan @aniesbaswedan  &amp   Muhaimin Isandar terpilih di satu putaran dan menang.";0;0;0;1;in;1677582374622879745;1725495742054518934;yuril63132;https://twitter.com/yuril63132/status/1725684608572997772
Sat Nov 18 01:10:37 +0000 2023;1725682890229584175;"Penasaran dengan pilihan follower, bikin polling di Instagram. Hasilnya Anies-Muhaimin Unggul 55%.  Prabowo- Gibran 42% Ganjar - Mahfud 3%  Gempa Raffi Ahmad  #SATUkanIndonesia #AMINAjaDulu  #PrabowoGemoy https://t.co/OxdO3feh1O";0;0;0;0;in;805767234933006336;1725682890229584175;portalmuslim_;https://twitter.com/portalmuslim_/status/1725682890229584175
Sat Nov 18 01:05:00 +0000 2023;1725681476325560821;"Mantan Menteri dan Para Pejabat Era Jokowi Gabung Anies Baswedan-Muhaimin Iskandar https://t.co/86cGks9Uqm";0;0;0;0;in;1172361876702777346;1725681476325560821;fraksipkbdiy;https://twitter.com/fraksipkbdiy/status/1725681476325560821
Sat Nov 18 00:53:16 +0000 2023;1725678524126933443;"@abu_waras Gus Muhaimin dikenal sebagai pemimpin yang mendukung peningkatan kualitas sumber daya manusia.";0;0;0;0;in;1712364551646429185;1725310579240489228;2233Kholis58398;https://twitter.com/2233Kholis58398/status/1725678524126933443
Sat Nov 18 00:52:45 +0000 2023;1725678395609223404;"@geloraco Anies Baswedan dan Gus Muhaimin mendukung pengembangan pariwisata yang berkelanjutan";0;0;0;0;in;1712364551646429185;1725410429621674330;2233Kholis58398;https://twitter.com/2233Kholis58398/status/1725678395609223404
Sat Nov 18 00:52:10 +0000 2023;1725678246493344183;"@abu_waras Gus Muhaimin dikenal sebagai tokoh yang mempromosikan perdamaian dan harmoni";0;0;0;0;in;1712362785215266816;1725310579240489228;1122Zuriah99350;https://twitter.com/1122Zuriah99350/status/1725678246493344183
Sat Nov 18 00:51:46 +0000 2023;1725678148640264574;"Kata Surepay intelektualitasnya diatas Mahfud MD dan Muhaimin Iskandar. Kata Surepay loh.";0;0;0;1;in;287574718;1725678148640264574;BambangECWidodo;https://twitter.com/BambangECWidodo/status/1725678148640264574
Sat Nov 18 00:51:39 +0000 2023;1725678119259169034;"@geloraco Anies Baswedan dan Gus Muhaimin memiliki kepedulian terhadap nasib anak-anak Indonesia.";0;0;0;0;in;1712362785215266816;1725410429621674330;1122Zuriah99350;https://twitter.com/1122Zuriah99350/status/1725678119259169034
Sat Nov 18 00:49:07 +0000 2023;1725677479317348464;"@geloraco Gus Muhaimin dikenal sebagai pemimpin yang memahami kebutuhan petani dan nelayan.";0;0;0;0;in;1722996627877797888;1725410429621674330;lutesa4;https://twitter.com/lutesa4/status/1725677479317348464
Sat Nov 18 00:46:19 +0000 2023;1725676773671919655;"@geloraco Gus Muhaimin dikenal sebagai pemimpin yang bersikap inklusif";0;0;0;0;in;1723007560532541440;1725410429621674330;azzura26052000;https://twitter.com/azzura26052000/status/1725676773671919655
Sat Nov 18 00:45:09 +0000 2023;1725676482960502808;"@PutraErlangga95 Politisi Senior PPP: 90% Massa PPP Mendukung Pasangan Anies-Muhaimin https://t.co/1HlsPyZ5ks";0;0;0;0;in;1618351099605577730;1725344061824139679;Kyaigringsing62;https://twitter.com/Kyaigringsing62/status/1725676482960502808
Sat Nov 18 00:44:39 +0000 2023;1725676354149204358;"@abu_waras Gus Muhaimin dikenal sebagai tokoh yang menjunjung tinggi nilai-nilai keadilan.";0;0;0;0;in;1723023757219176449;1725310579240489228;Leya1521527;https://twitter.com/Leya1521527/status/1725676354149204358
Sat Nov 18 00:44:14 +0000 2023;1725676252865167657;"@geloraco Anies Baswedan dan Gus Muhaimin mendukung penguatan ekonomi kerakyatan.";0;0;0;0;in;1723023757219176449;1725410429621674330;Leya1521527;https://twitter.com/Leya1521527/status/1725676252865167657
Sat Nov 18 00:43:11 +0000 2023;1725675986841399430;"Visi ekonomi AMIN  angka pertumbuhan ekonomi bukan hanya di nasional. Harus dirasakan pula keluarga2 diseluruh Indonesia.  Nomor 1 Anies-Muhaimin pilihan keluarga Indonesia.  #AMINAjaDulu https://t.co/r7OdaaRdwJ";0;6;26;44;in;1052339653;1725675986841399430;siregar_najeges;https://twitter.com/siregar_najeges/status/1725675986841399430
Sat Nov 18 00:42:34 +0000 2023;1725675832910422398;"@bengkeldodo @gibran_tweet @mimih6mei @bentangnegeri @adri_7i @AditBandit234 @alextham878 @AndreasSolusi @andrewenas @B_Hendratmo1 @Bu__Nuk @Ndons_Back Anies Muhaimin capres cawapres terbaik ngga ada lawan";0;0;0;0;in;1724099171987382272;1725228874194382954;jinggabimantara;https://twitter.com/jinggabimantara/status/1725675832910422398
Sat Nov 18 00:42:24 +0000 2023;1725675789658853699;"@DokterTifa Apakah bu dokter ada dendam sama jokowi??? Ko yg diserang jokowi dan klg melulu, sekali sekali donk serang pak Prabowo, atau pak Mahfudz, atau mas Ganjar, mas Anies atau gus Muhaimin.... 🤣🤣🤣";0;0;0;0;in;461116084;1724787072853328352;sugiyartowates;https://twitter.com/sugiyartowates/status/1725675789658853699
Sat Nov 18 00:40:41 +0000 2023;1725675358899630412;"@geloraco Anies Baswedan dan Gus Muhaimin memandang pentingnya kemandirian ekonomi nasional. 18. Gus Muhaimin";0;0;0;0;in;1723219038451683328;1725410429621674330;SMenstrong;https://twitter.com/SMenstrong/status/1725675358899630412
Sat Nov 18 00:39:37 +0000 2023;1725675089923096675;"@geloraco Gus Muhaimin memperjuangkan hak-hak perempuan dan minoritas";0;0;0;0;in;1723216843283005440;1725410429621674330;HayukNandi;https://twitter.com/HayukNandi/status/1725675089923096675
Sat Nov 18 00:39:04 +0000 2023;1725674949388669134;"@bengkeldodo @gibran_tweet @mimih6mei @bentangnegeri @adri_7i @AditBandit234 @alextham878 @AndreasSolusi @andrewenas @B_Hendratmo1 @Bu__Nuk @Ndons_Back Tetep pilih Anies Muhaimin sih pemimpin dunia akherat";0;0;0;0;in;552498087;1725228874194382954;nicholezarine;https://twitter.com/nicholezarine/status/1725674949388669134
Sat Nov 18 00:38:16 +0000 2023;1725674750582894769;"@DPP_PKB @cakimiNOW Mantap Gus Muhaimin";0;0;0;0;in;1684607757020991488;1725488153006616872;amathusaini08;https://twitter.com/amathusaini08/status/1725674750582894769
Sat Nov 18 00:38:07 +0000 2023;1725674710565085335;"@abu_waras Gus Muhaimin mempromosikan dialog antaragama untuk memperkuat toleransi.";0;0;0;0;in;1723221280558862336;1725310579240489228;riaela380;https://twitter.com/riaela380/status/1725674710565085335
Sat Nov 18 00:36:22 +0000 2023;1725674273245962689;"@geloraco Gus Muhaimin dikenal sebagai pemimpin yang memperjuangkan keadilan sosial.";0;0;0;0;in;1723222228341489664;1725410429621674330;putra_ward81299;https://twitter.com/putra_ward81299/status/1725674273245962689
Sat Nov 18 00:36:06 +0000 2023;1725674203507236924;"@cakimiNOW In sya allah Anis-Muhaimin adalah pasangan yang mampuh menghadirkan keadilan di berbagai aspek kehidupan berbangsa dn bernegara, salam perubaha.";0;0;0;0;in;1502555898228916224;1725482599790112792;ewhin_onhalword;https://twitter.com/ewhin_onhalword/status/1725674203507236924
Sat Nov 18 00:35:24 +0000 2023;1725674029145801019;"@geloraco Gus Muhaimin memiliki pengalaman yang kaya dalam dunia politik dan pemerintahan.";0;0;0;0;in;1723223267656523776;1725410429621674330;NeonaOna38304;https://twitter.com/NeonaOna38304/status/1725674029145801019
Sat Nov 18 00:33:31 +0000 2023;1725673553515925620;"@abu_waras Gus Muhaimin dikenal sebagai tokoh yang mendukung keberagaman dan toleransi.";0;0;0;0;in;1723235550172454912;1725310579240489228;ManiaShel97661;https://twitter.com/ManiaShel97661/status/1725673553515925620
Sat Nov 18 00:32:29 +0000 2023;1725673296124141600;"Anis-Muhaimin pasangan Presiden yang komplit.  Memajukan 𝙋𝙚𝙧𝙚𝙢𝙥𝙪𝙖𝙣 𝙄𝙣𝙙𝙤𝙣𝙚𝙨𝙞𝙖, 𝘽𝙚𝙧𝙟𝙞𝙬𝙖 𝙋𝙚𝙢𝙞𝙢𝙥𝙞𝙣  #AMINPeduliPerempuan #AniesMuhaimin2024  @CakimiNOW @DPP_PKB https://t.co/VBw1wSk1sm";0;0;0;0;in;1623827468896595968;1725673296124141600;kher_anwar;https://twitter.com/kher_anwar/status/1725673296124141600
Sat Nov 18 00:31:48 +0000 2023;1725673122240831528;"@geloraco Anies Baswedan dan Gus Muhaimin adalah pemimpin yang memiliki integritas tinggi.";0;0;0;0;in;1723241739434201088;1725410429621674330;AnyaShelmo38932;https://twitter.com/AnyaShelmo38932/status/1725673122240831528
Sat Nov 18 00:31:02 +0000 2023;1725672931332948055;"@voiceofpkb @ninikwafiroh @aniesbaswedan @cakimiNOW Timnas AMIN (Anies-muhaiMIN) Konsen dan komit utk perlindungan dan kesejahteraan perempuan  #AMINPeduliPerempuan  #AniesMuhaimin2024";0;0;0;0;in;1654259797573894145;1725492927521288676;Jingga_Sanjana;https://twitter.com/Jingga_Sanjana/status/1725672931332948055
Sat Nov 18 00:27:27 +0000 2023;1725672028525732319;"Anies-Muhaimin Capres Cawapres Peduli Perempuan Indonesia, dan Berjiwa Pemimpin  #AMINPeduliPerempuan #AniesMuhaimin2024  @cakimiNOW @DPP_PKB https://t.co/o5linocJyi";0;0;0;0;in;1670654572870897665;1725672028525732319;KaselaPantura;https://twitter.com/KaselaPantura/status/1725672028525732319
Sat Nov 18 00:24:25 +0000 2023;1725671263639863743;"Mau ga nanti jajaran Kabinet Perubahan Indonesia di isi oleh org2 yg cerdas spt ini?  Thomas Trikasih Lembong MBA Juru Bicara AMIN dan Tim Ahli Ekonomi AMIN salah satu dari 12 CO CAPTEN Tim Pemenangan Nasional Anies Rasyid Baswedan /Muhaimin Iskandar.. https://t.co/lIhLz0tb8R";13;53;285;946;in;267795457;1725671263639863743;AdamVelcro;https://twitter.com/AdamVelcro/status/1725671263639863743
Sat Nov 18 00:20:10 +0000 2023;1725670195027705983;"@aniesmania AMIN artinya AMAN TENTERAM  Bersama AMIN = ANIES RASYID BASWEDAN dan MUHAIMIN ISKANDAR menuju Singgasana Presiden Republik Indonesia Tahun 2024-2029 dan seterusnya * Aamiin Yaa Rabbal 'Aalamiin *";0;0;0;0;in;920991035777417216;1725022684835447281;poskjsjed;https://twitter.com/poskjsjed/status/1725670195027705983
Sat Nov 18 00:18:58 +0000 2023;1725669892110839918;"@voiceofpkb @aniesbaswedan @cakimiNOW GUS MUHAIMIN dan PKB,,,,,,,, MANTAP, HEBAT DAN LUAR BIASA 🙏🙏🙏";0;0;0;0;in;1594687367142834176;1725489454616572359;NdeleDian;https://twitter.com/NdeleDian/status/1725669892110839918
Sat Nov 18 00:18:26 +0000 2023;1725669759658975674;"@PutraErlangga95 AMIN artinya AMAN TENTERAM Bersama AMIN = ANIES RASYID BASWEDAN dan MUHAIMIN ISKANDAR menyongsong Presiden dan Wakil Presiden Republik Indonesia Tahun 2024-2029 dan seterusnya *AMIN ajadulu...&gt &gt  Aamiin Yaa Rabbal 'Aalamiin *";0;0;0;0;in;920991035777417216;1725037282942738831;poskjsjed;https://twitter.com/poskjsjed/status/1725669759658975674
